Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
206995,1040,1776,72,37,9999,0,1500,0,3865,6327,4,4,1478,525,2000,0,0,55,72,49,0,3,18,0,0,2160,2384,15475,1647,0,39,44,47,44,44,31,38,39,26,98,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.865,1.5,5.7975,5.8,5.85
207995,1040,1776,72,37,9999,0,1500,0,3865,6477,4,4,1478,525,2000,0,0,56,72,50,0,4,19,0,0,2160,2384,15504,1644,0,44,27,42,31,25,33,34,44,31,99,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.865,1.5,5.7975,5.8,5.85
208996,1040,1776,72,37,9999,0,1500,0,3865,6392,4,4,1478,525,2000,0,0,57,72,49,0,3,16,0,0,2160,2384,14900,1664,0,39,36,39,43,29,36,30,39,17,99,0,0,14953,1874,0,1614,136,1751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.865,1.5,5.7975,5.8,5.85
209996,1040,1776,72,37,9999,0,1500,0,3865,6500,4,4,1478,525,2000,0,0,58,72,49,0,9,16,0,0,2160,2384,14730,1664,0,39,35,29,33,27,31,33,39,25,99,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.865,1.5,5.7975,5.8,5.85
210996,1040,1776,72,37,9999,0,1500,0,3865,6350,4,4,1478,525,2000,0,0,58,72,48,0,4,16,0,0,2160,2384,13635,1676,0,38,36,42,35,23,31,38,33,28,98,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.865,1.5,5.7975,5.8,5.85
211996,1040,1776,72,37,9999,0,1500,0,3864,6348,4,4,1478,525,2000,0,0,59,72,49,0,7,17,0,0,2160,2384,15381,1670,0,42,31,38,29,38,36,27,42,30,99,0,0,14953,1874,0,1614,136,1751,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.864,1.5,5.795999999999999,5.8,5.85
212998,1040,1776,72,37,9999,0,1500,0,3864,6302,4,4,1478,525,2000,0,0,57,72,49,0,1,17,0,0,2160,2384,15346,1643,0,47,40,39,27,31,30,39,47,25,98,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.864,1.5,5.795999999999999,5.8,5.85
213998,1040,1776,72,37,9999,0,1500,0,3864,6255,4,4,1478,525,2000,0,0,57,72,49,0,4,16,0,0,2160,2384,14851,1656,0,39,39,39,27,27,39,23,38,17,99,0,0,14953,1874,0,1614,136,1751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.864,1.5,5.795999999999999,5.8,5.85
214998,1040,1776,72,37,9999,0,1500,0,3864,6352,4,4,1478,525,2000,0,0,57,72,48,0,2,17,0,0,2160,2384,15158,1665,0,40,27,36,35,36,25,36,40,26,99,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.864,1.5,5.795999999999999,5.8,5.85
215998,1040,1776,72,37,9999,0,1500,0,3864,6383,4,4,1478,525,2000,0,0,57,72,48,0,2,18,0,0,2160,2384,14747,1648,0,36,43,39,30,23,33,33,36,43,98,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.864,1.5,5.795999999999999,5.8,5.85
216998,1040,1776,72,37,9999,0,1500,0,3859,6583,4,4,1478,525,2000,0,0,55,72,50,0,4,22,0,0,2160,2384,14945,1663,0,52,50,52,50,50,42,38,52,33,98,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
217998,1040,1776,72,37,9999,0,1500,0,3859,6301,4,4,1478,525,2000,0,0,59,72,50,0,6,15,0,0,2160,2384,14677,1668,0,45,23,38,33,29,42,31,45,34,98,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
218999,1040,1776,72,37,9999,0,1500,0,3859,6529,4,4,1478,525,2000,0,0,59,72,49,0,4,15,0,0,2160,2384,14417,1676,0,45,27,26,33,36,25,36,45,34,99,0,0,14953,1874,0,1614,136,1751,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
220050,1033,1779,72,37,9999,0,1500,0,3859,6386,4,4,1478,525,2000,0,0,61,72,49,0,1,13,0,0,2160,2384,14532,1668,0,44,38,29,36,30,11,36,44,30,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
220998,1033,1779,72,37,9999,0,1500,0,3859,6652,4,4,1478,525,2000,0,0,61,72,49,0,6,12,0,0,2160,2384,14515,1670,0,47,35,35,31,27,45,43,47,39,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
221998,1033,1779,72,37,9999,0,1500,0,3859,6899,4,4,1478,525,2000,0,0,61,72,49,0,7,12,0,0,2160,2384,14014,1694,0,47,35,38,47,42,47,26,45,34,98,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
222999,1033,1779,72,37,9999,0,1500,0,3859,6591,4,4,1478,525,2000,0,0,62,72,49,0,5,11,0,0,2160,2384,13489,1695,0,39,45,38,40,31,39,38,33,43,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
223999,1033,1779,72,37,9999,0,1500,0,3859,6791,4,4,1478,525,2000,0,0,59,72,48,0,5,16,0,0,2160,2384,14648,1680,0,42,29,23,31,33,39,30,42,37,98,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
224999,1033,1779,72,37,9999,0,1500,0,3859,6541,4,4,1478,525,2000,0,0,60,72,49,0,3,15,0,0,2160,2384,14421,1682,0,44,31,50,33,35,38,36,44,21,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
225999,1033,1779,72,37,9999,0,1500,0,3859,6791,4,4,1478,525,2000,0,0,59,72,49,0,2,14,0,0,2160,2384,14630,1677,0,50,38,33,39,33,41,39,50,33,98,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.859,1.5,5.7885,5.79,5.84
226999,1033,1779,71,37,9999,0,1500,0,3854,6729,4,4,1478,525,2000,0,0,59,72,49,0,2,13,0,0,2160,2384,15814,1669,0,51,53,50,42,50,51,25,44,30,97,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
227999,1033,1779,71,37,9999,0,1500,0,3854,6571,4,4,1478,525,2000,0,0,57,72,50,0,5,18,0,0,2160,2384,14881,1670,0,54,50,54,44,52,36,39,54,39,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
228999,1033,1779,71,37,9999,0,1500,0,3854,6821,4,4,1478,525,2000,0,0,57,72,49,0,4,15,0,0,2160,2384,15367,1670,0,41,35,47,40,40,41,40,33,30,99,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
229999,1033,1779,71,37,9999,0,1500,0,3854,6482,4,4,1478,525,2000,0,0,56,72,50,0,2,17,0,0,2160,2384,15626,1681,0,40,38,42,33,31,33,40,38,16,99,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
230999,1033,1779,71,37,9999,0,1500,0,3854,6440,4,4,1478,525,2000,0,0,56,72,48,0,2,16,0,0,2160,2384,15270,1652,0,43,31,38,36,41,36,26,43,21,99,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
231999,1033,1779,71,37,9999,0,1500,0,3854,6386,4,4,1478,525,2000,0,0,56,72,49,0,6,16,0,0,2160,2384,15162,1644,0,36,33,39,31,21,31,31,36,21,99,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
232999,1033,1779,71,37,9999,0,1500,0,3854,6378,4,4,1478,525,2000,0,0,59,72,49,0,4,14,0,0,2160,2384,14543,1675,0,42,27,31,38,38,42,30,40,31,99,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
233999,1033,1779,71,37,9999,0,1500,0,3854,6424,4,4,1478,525,2000,0,0,60,72,49,0,6,14,0,0,2160,2384,14645,1655,0,42,38,27,17,35,33,42,38,21,97,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
234999,1033,1779,71,37,9999,0,1500,0,3854,6732,4,4,1862,525,2000,0,0,60,72,49,0,7,15,0,0,2160,2384,13822,1682,0,40,39,35,38,33,30,40,36,26,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
236000,1033,1779,71,37,9999,0,1500,0,3854,6613,4,4,1478,525,2000,0,0,61,72,48,0,5,12,0,0,2160,2384,13768,1664,0,36,31,35,41,27,36,33,27,26,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
236999,1033,1779,71,37,9999,0,1500,0,3856,6566,4,4,1478,525,2000,0,0,60,72,49,0,4,13,0,0,2160,2384,14507,1667,0,47,22,50,30,23,21,38,47,25,99,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
238000,1033,1779,71,37,9999,0,1500,0,3856,7172,4,4,1478,525,2000,0,0,58,72,50,0,7,15,0,0,2160,2384,14637,1658,0,42,45,36,27,50,21,33,42,27,99,0,0,14921,1878,0,1618,136,1754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
239000,1033,1779,71,37,9999,0,1500,0,3856,6508,4,4,1478,525,2000,0,0,55,72,51,0,3,17,0,0,2160,2384,15915,1688,0,40,29,31,35,38,27,39,40,30,98,0,0,14921,1878,0,1618,136,1754,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
240052,1033,1780,71,37,9999,0,1500,0,3856,6543,4,4,1478,525,2000,0,0,55,72,50,0,6,18,0,0,2160,2384,15569,1669,0,40,33,26,30,26,30,31,40,26,99,0,0,14921,1879,0,1619,136,1755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
241000,1033,1780,71,37,9999,0,1500,0,3856,6543,4,4,1478,525,2000,0,0,55,72,50,0,4,18,0,0,2160,2384,15726,1665,0,45,36,45,31,43,28,45,36,21,98,0,0,14921,1879,0,1619,136,1755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
242000,1033,1780,71,37,9999,0,1500,0,3856,6416,4,4,1478,525,2000,0,0,56,72,50,0,4,17,0,0,2160,2384,15352,1655,0,39,45,36,45,42,39,39,33,26,99,0,0,14921,1879,0,1619,136,1755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
243000,1033,1780,71,37,9999,0,1500,0,3856,6412,4,4,1574,525,2000,0,0,60,72,48,0,11,14,0,0,2160,2384,14364,1667,0,40,35,39,38,40,31,31,40,25,99,0,0,14921,1879,0,1619,136,1755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
244000,1033,1780,71,37,9999,0,1500,0,3856,6786,4,4,1478,525,2000,0,0,62,72,49,0,6,15,0,0,2160,2384,12185,1655,0,45,45,31,39,38,45,31,38,33,98,0,0,14921,1879,0,1619,136,1755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
245001,1033,1780,71,37,9999,0,1500,0,3856,6663,4,4,1478,525,2000,0,0,62,72,49,0,8,14,0,0,2160,2384,13742,1675,0,47,42,38,40,23,28,47,36,25,98,0,0,14921,1879,0,1619,136,1755,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
246000,1033,1780,71,37,9999,0,1500,0,3856,6570,4,4,1766,525,2000,0,0,60,72,49,0,4,10,0,0,2160,2384,14556,1673,0,39,36,29,30,26,36,30,39,26,99,0,0,14921,1879,0,1619,136,1755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.856,1.5,5.784,5.78,5.84
247001,1033,1780,71,37,9999,0,1500,0,3854,7230,4,4,1478,525,2000,0,0,62,72,49,0,7,13,0,0,2160,2384,13877,1671,0,40,40,35,30,30,31,39,40,28,98,0,0,14921,1879,0,1619,136,1755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
248000,1033,1780,71,37,9999,0,1500,0,3854,6644,4,4,1862,525,2000,0,0,61,72,49,0,5,10,0,0,2160,2384,13864,1650,0,54,38,40,38,40,54,28,52,28,99,0,0,14921,1879,0,1619,136,1755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
249003,1033,1780,71,37,9999,0,1500,0,3854,6405,4,4,1478,525,2000,0,0,63,72,48,0,4,12,0,0,2160,2384,15512,1658,0,47,45,40,35,38,47,28,39,28,98,0,0,14921,1879,0,1619,136,1755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
250001,1033,1780,71,37,9999,0,1500,0,3854,6682,4,4,1478,525,2000,0,0,59,72,50,0,6,14,0,0,2160,2384,13936,1701,0,45,35,22,31,36,31,45,44,26,99,0,0,14921,1879,0,1619,136,1755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
251001,1033,1780,71,37,9999,0,1474,0,3854,5680,4,4,1478,525,2000,0,0,59,72,49,0,5,15,0,0,2160,2384,14334,1677,0,42,38,40,42,31,22,42,38,28,82,0,0,14921,1879,0,1619,136,1755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.474,5.680796,5.68,5.73
252001,1033,1780,71,37,9999,0,1500,0,3854,6968,4,4,1862,525,2000,0,0,54,72,49,0,46,16,0,0,2160,2384,9324,1681,0,57,42,33,39,42,22,57,50,6,84,0,0,14921,1879,0,1619,136,1755,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3.854,1.5,5.781000000000001,5.78,5.84
253002,1033,1780,71,37,9999,0,1500,0,3854,6012,4,4,1574,525,2000,0,0,70,72,59,0,54,0,0,0,2016,2224,7503,1734,0,52,53,35,42,42,27,52,36,22,70,0,0,14921,1879,0,1619,136,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.854,1.5,5.781000000000001,5.78,5.84
254002,1033,1780,71,37,9999,0,1500,0,3854,6509,4,4,1766,525,2000,0,0,71,72,48,0,0,0,0,0,2016,2224,8629,1709,0,52,45,39,47,42,31,39,52,30,77,0,0,14921,1879,0,1619,136,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.854,1.5,5.781000000000001,5.78,5.84
255002,1033,1780,71,37,9999,0,1500,0,3854,6652,4,4,1862,525,2000,0,0,72,72,41,0,12,9,0,0,2016,2224,9169,1725,0,52,47,54,38,47,43,47,52,18,77,0,0,14921,1879,0,1619,136,1755,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.854,1.5,5.781000000000001,5.78,5.84
256003,1033,1780,71,37,9999,0,1500,0,3854,6802,4,4,1862,525,2000,0,0,65,72,45,0,0,0,0,0,2016,2224,9042,1758,0,52,39,43,30,38,42,41,52,30,80,0,0,14921,1879,0,1619,136,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.854,1.5,5.781000000000001,5.78,5.84
257003,1033,1780,71,37,9999,0,1500,0,3849,7047,4,4,1478,525,2000,0,0,73,72,43,0,0,0,0,0,2016,2224,9612,1724,0,72,45,36,42,38,72,66,59,22,82,0,0,14921,1879,0,1619,136,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
258003,1033,1780,71,37,9999,0,1500,0,3849,6420,4,4,1862,525,2000,0,0,72,72,42,0,0,0,0,0,2016,2224,9377,1704,0,47,36,36,40,45,42,36,47,11,82,0,0,14921,1879,0,1619,136,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
259003,1033,1780,71,37,9999,0,1500,0,3849,6423,4,4,1862,525,2000,0,0,72,72,42,0,0,0,0,0,2016,2224,9368,1662,0,58,42,42,33,35,47,50,58,21,81,0,0,14921,1879,0,1619,136,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
260061,1019,1788,71,37,9999,0,1500,0,3849,6454,4,4,1478,525,2000,0,0,72,72,40,0,0,1,0,0,2016,2224,9013,1682,0,54,38,39,38,42,42,43,54,21,80,0,0,14946,1887,0,1626,136,1762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
261003,1019,1788,71,37,9999,0,1500,0,3849,6835,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,2016,2224,9161,1685,0,44,43,23,26,39,39,42,44,16,80,0,0,14946,1887,0,1626,136,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
262003,1019,1788,71,37,9999,0,1500,0,3849,6531,4,4,1670,525,2000,0,0,72,72,39,0,0,0,0,0,2016,2224,9153,1642,0,56,35,26,40,39,38,39,56,30,80,0,0,14946,1887,0,1626,136,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
263003,1019,1788,71,37,9999,0,1500,0,3849,6497,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,2016,2224,7300,1698,0,42,40,35,43,31,38,36,42,25,73,0,0,14946,1887,0,1626,136,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
264004,1019,1788,71,37,9999,0,1500,0,3849,6377,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,2016,2224,9029,1659,0,54,38,39,40,35,39,52,54,25,79,0,0,14946,1887,0,1626,136,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
265004,1019,1788,71,37,9999,0,1500,0,3849,6497,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,2016,2224,9490,1653,0,52,42,42,31,33,34,47,52,17,82,0,0,14946,1887,0,1626,136,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,3.849,1.5,5.7735,5.77,5.83
