Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
171012,1788,1262,65,40,9999,0,1500,0,3836,6160,4,3,1478,490,2000,0,0,74,72,52,0,111,0,0,3,1440,1584,3172,879,0,86,39,45,42,41,56,59,86,37,32,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
172014,1788,1262,65,40,9999,0,1500,0,3836,6133,4,3,1478,490,2000,0,0,71,72,34,0,0,0,0,3,1440,1584,3580,885,0,85,23,35,38,48,59,76,85,11,35,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
173013,1788,1262,65,40,9999,0,1500,0,3836,6087,4,3,1478,490,2000,0,0,73,72,34,0,0,0,0,3,1440,1584,3475,891,0,95,29,42,35,35,57,52,95,11,34,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
174013,1788,1262,65,40,9999,0,1500,0,3836,6034,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,3564,898,0,86,45,47,40,39,55,63,86,27,35,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
175013,1788,1262,65,40,9999,0,1500,0,3836,6083,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,3432,905,0,100,42,48,30,36,50,57,100,25,34,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
176014,1788,1262,65,40,9999,0,1500,0,3836,6229,4,3,1478,490,2000,0,0,72,72,32,0,0,0,0,3,1440,1584,3969,899,0,100,29,36,51,45,65,50,100,27,37,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
177013,1788,1262,65,40,9999,0,1500,0,3836,6245,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,3856,898,0,95,43,35,42,31,63,58,95,21,37,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
178013,1788,1262,65,40,9999,0,1500,0,3836,6467,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,5353,908,0,100,45,36,39,39,78,80,100,15,41,0,0,13284,1387,0,1160,81,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
179014,1788,1262,65,40,9999,0,1500,0,3836,6839,4,4,1478,525,2000,0,0,71,72,34,0,0,4,0,3,1440,1584,9779,910,0,95,45,47,31,39,85,90,95,27,64,0,0,13284,1387,0,1160,81,1242,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
180053,1792,1273,65,40,9999,0,1500,0,3836,6479,4,4,1478,525,2000,0,0,59,72,49,0,3,17,0,3,1440,1584,11568,931,0,100,39,54,38,38,86,90,100,11,63,0,0,13289,1397,0,1171,81,1252,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.836,1.5,5.754,5.75,5.63
181014,1792,1273,65,40,9999,0,1500,0,3826,6442,4,4,1478,525,2000,0,0,54,72,51,0,0,24,0,3,1440,1584,11458,923,0,95,50,54,42,50,85,95,89,28,62,0,0,13289,1397,0,1171,81,1252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
182013,1792,1273,65,40,9999,0,1500,0,3826,6110,4,4,1478,525,2000,0,0,48,72,53,0,1,27,0,3,1440,1584,2884,900,0,100,18,38,45,38,65,52,100,21,35,0,0,13289,1397,0,1171,81,1252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
183014,1792,1273,65,40,9999,0,1500,0,3826,6312,4,4,1478,525,1804,0,0,64,72,53,0,74,10,0,3,1440,1584,3777,937,0,100,42,42,40,25,57,57,100,23,35,0,0,13289,1397,0,1171,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
184015,1792,1273,65,40,9999,0,1500,0,3826,6385,4,4,1478,525,1804,0,0,71,72,53,0,105,0,0,3,1440,1584,4611,892,0,100,33,39,35,35,57,60,100,25,41,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
185014,1792,1273,65,40,9999,0,1500,0,3826,6335,4,4,1478,525,1804,0,0,72,72,35,0,0,1,0,3,1440,1584,4880,895,0,100,36,29,31,31,52,66,100,19,46,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
186014,1792,1273,65,40,9999,0,1500,0,3826,6347,4,4,1478,525,1804,0,0,69,72,44,0,11,9,0,3,1440,1584,3929,945,0,100,35,35,23,39,57,55,100,23,38,0,0,13289,1397,0,1171,81,1252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
187014,1792,1273,65,40,9999,0,1500,0,3826,6251,4,4,1478,525,1804,0,0,71,72,53,0,110,0,0,3,1440,1584,3674,889,0,80,38,39,35,45,50,80,75,19,35,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
188016,1792,1273,65,40,9999,0,1500,0,3826,6420,4,4,1478,525,1804,0,0,72,72,36,0,1,0,0,3,1440,1584,4625,886,0,95,31,40,31,43,33,68,95,19,41,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
189016,1792,1273,65,40,9999,0,1500,0,3826,6412,4,4,1478,525,1804,0,0,73,72,35,0,0,0,0,3,1440,1584,4881,870,0,100,40,31,36,43,55,60,100,15,43,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
190016,1792,1273,64,40,9999,0,1500,0,3826,6450,4,4,1478,525,1804,0,0,72,72,35,0,0,0,0,3,1440,1584,4594,864,0,100,31,39,39,47,59,61,100,19,42,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
191018,1792,1273,64,40,9999,0,1500,0,3826,6412,4,4,1478,525,1804,0,0,71,72,34,0,0,2,0,3,1440,1584,4608,873,0,85,56,44,50,42,63,64,85,31,41,0,0,13289,1397,0,1171,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
192017,1792,1273,64,40,9999,0,1500,0,3826,6201,4,4,1478,525,1804,0,0,72,72,35,0,0,0,0,3,1440,1584,4329,853,0,95,33,45,38,39,50,57,95,27,40,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
193017,1792,1273,64,40,9999,0,1500,0,3826,6102,4,4,1478,525,1804,0,0,71,72,34,0,0,2,0,3,1440,1584,3982,876,0,89,35,30,36,51,52,63,89,27,36,0,0,13289,1397,0,1171,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
194017,1792,1273,64,40,9999,0,1500,0,3826,6366,4,3,1478,490,1804,0,0,71,72,34,0,0,1,0,3,1440,1584,5477,898,0,100,45,33,45,31,60,60,100,23,45,0,0,13289,1397,0,1171,81,1252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.826,1.5,5.739,5.74,5.61
195019,1792,1273,64,40,9999,0,1500,0,3827,6184,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,5012,872,0,100,18,39,27,27,57,55,100,27,44,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.827,1.5,5.7405,5.74,5.61
196017,1792,1273,64,40,9999,0,1500,0,3827,6479,4,3,1478,490,1804,0,0,72,72,35,0,0,0,0,3,1440,1584,4998,912,0,100,47,35,33,23,68,72,100,23,45,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.827,1.5,5.7405,5.74,5.61
197019,1792,1273,64,40,9999,0,1500,0,3827,6536,4,3,1478,490,1804,0,0,72,72,36,0,0,0,0,3,1440,1584,5997,882,0,100,29,35,42,36,60,63,100,19,51,0,0,13289,1397,0,1171,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.827,1.5,5.7405,5.74,5.61
198019,1792,1273,64,40,9999,0,1500,0,3827,6291,4,3,1478,490,1804,0,0,71,72,36,0,0,1,0,3,1440,1584,4811,909,0,77,47,40,39,45,77,71,66,31,43,0,0,13289,1397,0,1171,81,1252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.827,1.5,5.7405,5.74,5.61
199018,1792,1273,64,40,9999,0,1500,0,3827,6567,4,3,1478,490,1804,0,0,70,72,36,0,0,3,0,3,1440,1584,5879,892,0,100,29,18,27,38,43,59,100,25,50,0,0,13289,1397,0,1171,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.827,1.5,5.7405,5.74,5.61
200048,1785,1272,64,40,9999,0,1500,0,3827,6234,4,3,1478,490,2000,0,0,69,72,36,0,1,5,0,3,1440,1584,4078,887,0,95,27,31,23,36,60,52,95,19,38,0,0,13285,1397,0,1170,81,1252,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.827,1.5,5.7405,5.74,5.61
201018,1785,1272,64,40,9999,0,1500,0,3828,6239,4,3,1478,490,1555,0,0,71,72,36,0,7,1,0,3,1440,1584,4115,895,0,90,33,45,18,13,57,64,90,6,38,0,0,13285,1397,0,1170,81,1252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
202019,1785,1272,64,40,9999,0,1500,0,3828,6120,4,3,1478,490,1555,0,0,71,72,35,0,0,2,0,3,1440,1584,3998,904,0,90,31,39,27,33,77,68,90,27,38,0,0,13285,1397,0,1170,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
203018,1785,1272,64,40,9999,0,1500,0,3828,6308,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,4177,911,0,100,42,42,39,36,73,78,100,27,39,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
204019,1785,1272,64,40,9999,0,1500,0,3828,6381,4,3,1478,490,1804,0,0,71,72,36,0,0,1,0,3,1440,1584,4105,897,0,85,36,42,36,33,66,85,73,11,38,0,0,13285,1397,0,1170,81,1252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
205019,1785,1272,64,40,9999,0,1500,0,3828,6212,4,3,1478,490,1804,0,0,71,72,34,0,0,2,0,3,1440,1584,4002,886,0,100,36,43,23,36,61,55,100,0,38,0,0,13285,1397,0,1170,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
206019,1785,1272,64,40,9999,0,1500,0,3828,6254,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,4221,892,0,100,25,38,27,39,50,62,100,23,39,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
207019,1785,1272,64,40,9999,0,1500,0,3828,6201,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,4137,886,0,100,33,33,38,17,55,65,100,11,38,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
208019,1785,1272,64,40,9999,0,1500,0,3828,6216,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,4184,910,0,73,31,18,35,31,68,73,71,5,39,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
209019,1785,1272,64,40,9999,0,1500,0,3828,6013,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,3,1440,1584,3746,896,0,90,43,43,35,25,63,61,90,15,35,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
210019,1785,1272,64,40,9999,0,1500,0,3828,6059,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,3,1440,1584,4121,905,0,85,47,39,38,44,80,85,52,19,39,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.828,1.5,5.742,5.74,5.61
211020,1785,1272,64,40,9999,0,1500,0,3830,6330,4,3,1478,490,1804,0,0,72,72,32,0,0,0,0,3,1440,1584,4108,885,0,95,56,40,47,42,71,95,56,28,38,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
212020,1785,1272,64,40,9999,0,1500,0,3830,6170,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,3,1440,1584,3958,902,0,86,39,29,14,26,69,86,69,11,36,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
213019,1785,1272,64,40,9999,0,1500,0,3830,6239,4,3,1478,490,1804,0,0,72,72,36,0,0,1,0,3,1440,1584,3869,904,0,87,36,39,31,40,76,64,87,28,38,0,0,13285,1397,0,1170,81,1252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
214020,1785,1272,64,40,9999,0,1500,0,3830,6361,4,3,1478,490,1804,0,0,72,72,37,0,0,0,0,3,1440,1584,4099,906,0,85,39,45,42,42,61,78,85,28,39,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
215020,1785,1272,64,40,9999,0,1500,0,3830,6530,4,3,1478,490,2000,0,0,72,72,36,0,0,0,0,3,1440,1584,3972,915,0,84,37,44,52,42,82,77,84,37,37,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
216020,1785,1272,64,40,9999,0,1500,0,3830,6273,4,3,1478,490,2000,0,0,72,72,36,0,0,0,0,3,1440,1584,4094,899,0,95,47,47,42,47,63,68,95,21,38,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
217020,1785,1272,64,40,9999,0,1500,0,3830,6128,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,4007,880,0,95,36,33,27,33,60,58,95,25,38,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
218020,1785,1272,64,40,9999,0,1500,0,3830,6200,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,4098,884,0,90,42,42,23,38,50,73,90,33,38,0,0,13285,1397,0,1170,81,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
219020,1785,1272,64,40,9999,0,1500,0,3830,6392,4,3,1478,490,2000,0,0,71,72,33,0,0,2,0,3,1440,1584,4276,883,0,89,33,29,27,35,61,66,89,31,40,0,0,13285,1397,0,1170,81,1252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
220060,1772,1278,64,40,9999,0,1500,0,3830,6725,4,4,1478,525,2000,0,0,69,72,35,0,0,5,0,3,1440,1584,12593,940,0,100,38,36,39,33,90,100,91,28,69,0,0,13290,1403,0,1176,81,1257,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.83,1.5,5.745,5.74,5.62
221024,1772,1278,64,40,9999,0,1500,0,3817,6576,4,4,1478,525,2000,0,0,58,72,51,0,0,18,0,3,1440,1584,6317,924,0,95,35,39,38,27,82,84,95,21,56,0,0,13290,1403,0,1176,81,1257,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
222020,1772,1278,64,40,9999,0,1500,0,3817,6836,4,4,1478,525,2000,0,0,57,72,54,0,28,20,0,3,1440,1584,11280,934,0,95,29,31,39,42,91,95,95,23,66,0,0,13290,1403,0,1176,81,1257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
223021,1772,1278,64,40,9999,0,1500,0,3817,6759,4,4,1478,525,2000,0,0,52,72,53,0,0,22,0,3,1440,1584,11267,936,0,95,25,47,39,31,95,95,95,37,68,0,0,13290,1403,0,1176,81,1257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
224022,1772,1278,64,40,9999,0,1500,0,3817,6836,4,4,1478,525,2000,0,0,52,72,53,0,0,23,0,3,1440,1584,6515,954,0,100,57,60,52,52,89,90,100,25,55,0,0,13290,1403,0,1176,81,1257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
225021,1772,1278,64,40,9999,0,1500,0,3817,6103,4,4,1478,525,2000,0,0,63,72,52,0,15,13,0,3,1440,1584,3049,926,0,95,50,44,52,52,59,69,95,21,34,0,0,13290,1403,0,1176,81,1257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
226021,1772,1278,64,40,9999,0,1500,0,3817,6549,4,4,1478,525,2000,0,0,73,72,54,0,105,0,0,3,1440,1584,6171,906,0,100,13,31,39,47,76,77,100,25,46,0,0,13290,1403,0,1176,81,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
227022,1772,1278,64,40,9999,0,1500,0,3817,6748,4,4,1478,525,2000,0,0,69,72,46,0,43,1,0,3,1440,1584,11514,945,0,100,52,41,36,31,87,100,89,37,67,0,0,13290,1403,0,1176,81,1257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.817,1.5,5.7255,5.73,5.6
228021,1772,1278,64,40,9999,0,1500,0,3815,6737,4,4,1478,525,2000,0,0,53,72,52,0,2,24,0,3,1440,1584,12329,918,0,100,31,25,25,36,90,90,100,30,64,0,0,13290,1403,0,1176,81,1257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.815,1.5,5.7225,5.72,5.6
229021,1772,1278,64,40,9999,0,1500,0,3815,6748,4,4,1478,525,2000,0,0,48,72,52,0,0,26,0,3,1440,1584,11750,933,0,94,42,45,36,38,94,90,94,0,64,0,0,13290,1403,0,1176,81,1257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.815,1.5,5.7225,5.72,5.6
230021,1772,1278,64,40,9999,0,1500,0,3815,6954,4,4,1478,525,2000,0,0,53,72,52,0,0,21,0,3,1440,1584,7875,957,0,95,39,47,42,35,90,91,95,30,69,0,0,13290,1403,0,1176,81,1257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.815,1.5,5.7225,5.72,5.6
