Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
408997,2052,1267,64,41,9999,0,1477,0,3837,5667,4,4,940,525,1804,1,1,71,72,45,0,72,1,80,4,1440,1584,4282,875,0,45,21,15,21,5,27,26,45,19,39,0,0,51057,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.837,1.477,5.667249000000001,5.67,6.42
409996,2052,1267,64,41,9999,0,1457,0,3837,5590,4,4,1056,525,1804,1,1,72,72,45,0,72,0,52,4,1440,1584,3829,880,0,47,31,45,25,26,47,31,42,16,35,0,0,51057,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.837,1.457,5.590509000000001,5.59,6.33
411025,2054,1267,64,41,9999,0,1467,0,3837,5628,4,4,940,525,1804,1,1,72,72,44,0,72,0,62,4,1440,1584,4224,880,0,54,25,28,28,11,35,31,54,25,38,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.837,1.467,5.628879,5.63,6.38
411997,2054,1267,64,41,9999,0,1471,0,3848,5660,4,4,940,525,1804,1,1,71,72,45,0,72,0,54,4,1440,1584,4227,890,0,47,11,28,21,19,47,33,42,27,37,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.471,5.660408,5.66,6.41
412996,2054,1267,64,40,9999,0,1472,0,3848,5664,4,4,1382,525,1555,1,1,72,72,45,0,72,1,68,4,1440,1584,4429,900,0,45,25,19,19,21,45,16,44,14,40,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.472,5.664256,5.66,6.42
413997,2054,1267,64,40,9999,0,1439,0,3848,5537,4,4,1171,525,1555,1,1,72,72,44,0,72,0,84,4,1440,1584,3840,880,0,47,23,25,21,5,28,47,36,0,35,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.439,5.537272,5.54,6.27
414996,2054,1267,64,40,9999,0,1477,0,3850,5686,4,4,825,525,1555,1,1,72,72,45,0,72,0,62,4,1440,1584,4117,889,0,47,26,36,36,31,36,35,47,25,36,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.477,5.686450000000001,5.69,6.44
415998,2054,1267,64,40,9999,0,1465,0,3850,5640,4,4,710,525,1555,1,1,71,72,45,0,72,1,85,4,1440,1584,4356,909,0,48,31,28,21,21,48,33,42,14,37,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.465,5.640250000000001,5.64,6.39
416997,2054,1267,64,40,9999,0,1493,0,3850,5748,4,4,1382,525,1804,1,1,71,72,45,0,72,1,41,4,1440,1584,4271,900,0,42,23,21,28,21,33,39,42,19,39,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.493,5.74805,5.75,6.51
417997,2054,1267,64,40,9999,0,1463,0,3850,5632,4,4,1382,525,1804,1,1,72,72,45,0,72,0,28,4,1440,1584,4386,895,0,47,25,25,21,11,21,43,47,0,40,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.463,5.63255,5.63,6.38
418997,2054,1267,64,40,9999,0,1497,0,3850,5763,4,4,1056,525,1804,1,1,72,72,44,0,72,0,37,4,1440,1584,4440,904,0,36,5,27,11,16,28,36,36,11,40,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.497,5.763450000000001,5.76,6.53
419997,2054,1267,64,40,9999,0,1483,0,3850,5709,4,4,1382,525,1804,1,1,72,72,46,0,72,0,42,4,1440,1584,4368,888,0,45,33,36,26,16,31,31,45,5,40,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.483,5.70955,5.71,6.47
420998,2054,1267,64,40,9999,0,1432,0,3850,5513,4,4,1382,525,1804,1,1,72,72,44,0,72,0,45,4,1440,1584,4267,900,0,38,36,19,19,21,38,38,38,5,38,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.432,5.5132,5.51,6.25
421997,2054,1267,64,40,9999,0,1469,0,3850,5655,4,4,825,525,1804,1,1,71,72,45,0,72,0,50,4,1440,1584,4425,896,0,52,26,21,19,21,48,31,52,19,39,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.469,5.6556500000000005,5.66,6.41
422999,2054,1267,64,40,9999,0,1449,0,3850,5578,4,4,825,525,1804,1,1,72,72,44,0,72,1,54,4,1440,1584,4468,890,0,47,28,34,16,16,47,38,36,15,40,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.449,5.5786500000000006,5.58,6.32
423998,2054,1267,64,40,9999,0,1465,0,3850,5640,4,4,940,525,1804,1,1,71,72,45,0,72,0,57,4,1440,1584,4181,889,0,52,16,23,31,25,39,30,52,10,38,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.85,1.465,5.640250000000001,5.64,6.39
424998,2054,1267,64,40,9999,0,1487,0,3848,5721,4,4,1056,525,1804,1,1,71,72,46,0,72,1,46,4,1440,1584,4348,909,0,50,35,33,26,36,50,26,50,11,39,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.487,5.721976000000001,5.72,6.48
425999,2054,1267,64,40,9999,0,1451,0,3848,5583,4,4,825,525,1804,1,1,71,72,45,0,72,2,54,4,1440,1584,4501,899,0,47,19,19,23,16,26,35,47,11,40,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.451,5.583448,5.58,6.32
426998,2054,1267,64,40,9999,0,1500,0,3848,5783,4,4,940,525,1804,1,1,72,72,45,0,72,0,46,4,1440,1584,4633,893,0,47,16,27,22,31,38,45,47,15,41,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.5,5.772,5.77,6.54
427998,2054,1267,64,40,9999,0,1456,0,3848,5602,4,4,1382,525,1804,1,1,71,72,46,0,72,0,39,4,1440,1584,4629,899,0,42,28,40,15,28,42,33,42,11,41,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.456,5.602688,5.6,6.35
428999,2054,1267,64,40,9999,0,1476,0,3848,5679,4,4,940,525,1804,1,1,72,72,44,0,72,1,68,4,1440,1584,4601,902,0,52,25,25,21,16,52,31,31,11,41,0,0,51040,1392,0,1095,155,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.476,5.679647999999999,5.68,6.43
429999,2054,1267,64,40,9999,0,1465,0,3848,5637,4,4,710,525,1804,1,1,72,72,45,0,72,0,70,4,1440,1584,4482,891,0,43,31,33,33,11,43,36,38,15,40,0,0,51040,1392,0,1095,155,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.465,5.63732,5.64,6.39
431029,2068,1267,64,40,9999,0,1463,0,3848,5629,4,4,710,525,1804,1,1,71,72,45,0,72,0,24,4,1440,1584,4426,889,0,52,28,15,15,11,33,30,52,15,40,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.463,5.629624,5.63,6.38
431998,2068,1267,64,40,9999,0,1499,0,3848,5768,4,4,825,525,1804,1,1,72,72,45,0,72,1,46,4,1440,1584,4590,876,0,39,25,19,33,21,39,38,36,11,40,0,0,51040,1393,0,1095,155,1251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.499,5.768152000000001,5.77,6.53
432998,2068,1267,64,40,9999,0,1500,0,3848,5814,4,4,1056,525,1353,1,1,72,72,44,0,72,0,48,4,1440,1584,4793,928,0,31,31,30,16,21,30,19,31,25,42,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.5,5.772,5.77,6.54
433999,2068,1267,64,40,9999,0,1488,0,3848,5725,4,4,1478,525,1804,1,1,72,72,45,0,72,0,103,4,1440,1584,4448,906,0,36,25,15,25,34,23,25,36,16,40,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.488,5.725823999999999,5.73,6.49
434999,2068,1267,63,40,9999,0,1496,0,3845,5752,4,4,1478,525,1804,1,1,71,72,45,0,72,0,23,4,1440,1584,4572,898,0,33,42,31,31,50,31,19,33,22,39,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.845,1.496,5.752120000000001,5.75,6.52
435999,2068,1267,63,40,9999,0,1484,0,3845,5705,4,4,1478,525,1804,1,1,72,72,45,0,72,1,36,4,1440,1584,4572,906,0,39,16,21,25,19,15,27,39,19,41,0,0,51040,1393,0,1095,155,1251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.845,1.484,5.70598,5.71,6.46
437000,2068,1267,63,40,9999,0,1500,0,3845,5802,4,4,1478,525,1804,1,1,71,72,45,0,72,1,17,4,1440,1584,4672,889,0,42,23,25,11,27,30,11,42,15,41,0,0,51040,1393,0,1095,155,1251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.845,1.5,5.7675,5.77,6.53
437999,2068,1267,63,40,9999,0,1431,0,3845,5502,4,4,1478,525,1804,1,1,72,72,45,0,72,0,73,4,1440,1584,4195,892,0,39,19,31,16,19,27,11,39,11,36,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.845,1.431,5.502195,5.5,6.23
438999,2068,1267,63,40,9999,0,1477,0,3845,5679,4,4,1478,525,1804,1,1,72,72,44,0,72,0,99,4,1440,1584,4615,918,0,36,30,27,30,28,27,36,35,15,41,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.845,1.477,5.6790650000000005,5.68,6.43
440000,2068,1267,63,40,9999,0,1500,0,3845,6128,4,4,1478,525,1804,1,1,72,72,45,0,72,0,73,4,1440,1584,4716,1471,493,42,37,47,47,60,27,15,42,10,48,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,100,3.845,1.5,5.7675,5.77,6.53
441000,2068,1267,63,40,9999,0,1500,0,3845,6244,4,4,1478,525,1804,1,1,73,72,47,0,72,0,30,4,1440,1584,4569,1873,285,30,43,52,57,44,23,26,30,35,49,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.845,1.5,5.7675,5.77,6.53
442000,2068,1267,63,40,9999,0,1500,0,3845,6278,4,4,1478,525,2000,1,1,72,72,48,0,72,0,23,4,1440,1584,4590,1915,290,42,33,45,36,31,15,28,42,48,50,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,3.845,1.5,5.7675,5.77,6.53
443000,2068,1267,63,40,9999,0,1500,0,3845,6305,4,4,1478,525,2000,1,1,72,72,47,0,72,0,57,4,1440,1584,4765,1896,281,36,35,14,36,31,25,30,36,38,52,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100,3.845,1.5,5.7675,5.77,6.53
444001,2068,1267,63,40,9999,0,1500,0,3845,6148,4,4,1478,525,2000,1,1,72,72,46,0,72,0,132,4,1440,1584,4700,1910,295,38,31,42,33,31,30,33,38,36,52,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.845,1.5,5.7675,5.77,6.53
445001,2068,1267,63,40,9999,0,1500,0,3837,6196,4,4,1478,525,2000,1,1,72,72,46,0,72,0,58,4,1440,1584,4801,1889,287,34,39,33,36,40,34,19,25,35,52,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.837,1.5,5.7555000000000005,5.76,6.52
446001,2068,1267,63,40,9999,0,1500,0,3837,6020,4,4,1478,525,2000,1,1,72,72,45,0,72,0,56,4,1440,1584,4329,1881,279,34,36,29,23,25,34,23,30,35,49,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100,3.837,1.5,5.7555000000000005,5.76,6.52
447000,2068,1267,63,40,9999,0,1500,0,3837,6085,4,4,1478,525,2000,1,1,72,72,46,0,72,0,18,4,1440,1584,4365,1883,285,33,39,33,39,27,23,33,5,43,49,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.837,1.5,5.7555000000000005,5.76,6.52
448001,2068,1267,63,40,9999,0,1500,0,3837,5997,4,4,1478,525,2000,1,1,72,72,46,0,72,0,18,4,1440,1584,4358,1873,282,30,40,43,45,35,16,0,30,33,49,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,3.837,1.5,5.7555000000000005,5.76,6.52
449001,2068,1267,63,40,9999,0,1500,0,3837,6104,4,4,1478,525,2000,1,1,72,72,46,0,72,0,87,4,1440,1584,4515,1891,289,31,50,38,47,35,23,31,31,31,51,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,3.837,1.5,5.7555000000000005,5.76,6.52
450001,2068,1267,63,40,9999,0,1500,0,3837,6116,4,4,1478,525,2000,1,1,72,72,45,0,72,0,84,4,1440,1584,4616,1894,280,31,33,36,45,40,31,10,30,38,52,0,0,51040,1393,0,1095,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100,3.837,1.5,5.7555000000000005,5.76,6.52
451029,2063,1268,63,40,9999,0,1500,0,3837,6001,4,4,1478,525,2000,1,1,72,72,45,0,72,0,59,4,1440,1584,4587,1890,282,35,33,31,44,35,31,5,35,47,52,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,3.837,1.5,5.7555000000000005,5.76,6.52
452001,2063,1268,63,40,9999,0,1445,0,3838,5545,4,4,1478,525,2000,1,1,72,72,45,0,72,0,532,4,1440,1584,2504,871,0,28,35,22,25,39,10,10,28,19,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.838,1.445,5.54591,5.55,6.28
453001,2063,1268,63,40,9999,0,1403,0,3848,5398,4,4,1478,525,1555,1,1,72,72,45,0,72,0,389,4,1440,1584,3183,839,0,21,25,26,17,19,19,19,21,5,31,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.403,5.398744,5.4,6.12
454001,2063,1268,63,40,9999,0,1404,0,3848,5402,4,4,1478,525,1804,1,1,72,72,45,0,72,0,245,4,1440,1584,3394,860,0,25,15,30,15,19,19,19,25,15,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.404,5.402591999999999,5.4,6.12
455001,2063,1268,63,40,9999,0,1454,0,3848,5594,4,4,1478,525,1804,1,1,72,72,45,0,72,0,80,4,1440,1584,3380,869,0,28,21,25,11,21,27,25,28,34,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.454,5.5949919999999995,5.59,6.34
456001,2063,1268,63,40,9999,0,1377,0,3848,5298,4,4,1478,525,1804,1,1,72,72,44,0,72,0,56,4,1440,1584,3382,874,0,31,25,15,28,16,19,23,31,15,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.377,5.298696,5.3,6.0
457001,2063,1268,63,40,9999,0,1400,0,3848,5387,4,4,1478,525,1804,1,1,72,72,45,0,72,0,29,4,1440,1584,3309,868,0,33,21,11,25,19,14,14,33,16,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.4,5.387199999999999,5.39,6.1
458001,2063,1268,63,40,9999,0,1390,0,3848,5348,4,4,1478,525,1804,1,1,72,72,44,0,72,0,125,4,1440,1584,3335,857,0,27,16,21,28,0,27,26,14,15,31,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.39,5.348719999999999,5.35,6.06
459001,2063,1268,63,40,9999,0,1408,0,3848,5417,4,4,1478,525,1804,1,1,72,72,45,0,72,0,238,4,1440,1584,3313,859,0,31,16,22,25,16,23,10,31,15,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.408,5.417984,5.42,6.14
460002,2063,1268,63,40,9999,0,1411,0,3848,5429,4,4,1478,525,2000,1,1,72,72,45,0,72,0,163,4,1440,1584,3399,888,0,27,22,22,12,30,22,23,27,15,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.411,5.429528,5.43,6.15
461002,2063,1268,63,40,9999,0,1390,0,3848,5348,4,4,1478,525,2000,1,1,71,72,45,0,72,0,11,4,1440,1584,3414,864,0,23,0,25,21,25,14,10,23,11,32,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.39,5.348719999999999,5.35,6.06
462002,2063,1268,63,40,9999,0,1411,0,3848,5429,4,4,1478,525,2000,1,1,72,72,45,0,72,1,33,4,1440,1584,3362,868,0,27,27,30,21,11,27,14,23,5,32,0,0,51023,1393,0,1096,155,1251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.411,5.429528,5.43,6.15
463002,2063,1268,63,40,9999,0,1377,0,3848,5298,4,4,1478,525,2000,1,1,72,72,45,0,72,0,360,4,1440,1584,3325,848,0,25,25,16,26,27,11,10,25,5,31,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.377,5.298696,5.3,6.0
464002,2063,1268,63,40,9999,0,1407,0,3848,5414,4,4,1478,525,2000,1,1,72,72,44,0,72,0,241,4,1440,1584,3065,855,0,31,22,26,21,25,10,23,31,10,30,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.407,5.414136,5.41,6.13
465002,2063,1268,63,40,9999,0,1500,0,3848,5991,4,4,1478,525,2000,1,1,73,72,47,0,72,0,244,4,1440,1584,4035,1443,0,42,36,17,30,31,25,22,42,31,40,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.5,5.772,5.77,6.54
466003,2063,1268,63,40,9999,0,1500,0,3848,5918,4,4,1478,525,2000,1,1,72,72,48,0,72,0,127,4,1440,1584,3977,1453,0,30,16,22,31,25,19,19,30,38,43,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.848,1.5,5.772,5.77,6.54
467002,2063,1268,63,40,9999,0,1500,0,3848,6037,4,4,1478,525,2000,1,1,72,72,46,0,72,0,67,4,1440,1584,4126,1886,314,36,47,15,39,27,10,5,36,31,47,0,0,51023,1393,0,1096,155,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,100,3.848,1.5,5.772,5.77,6.54
