Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
200844,1057,2194,82,41,9999,0,1500,0,3944,7059,4,4,1478,525,2000,0,0,68,72,43,0,0,5,0,0,1440,1584,12893,1383,292,39,21,50,54,36,34,33,39,23,99,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.944,1.5,5.916,5.92
201844,1057,2194,82,41,9999,0,1500,0,3944,6779,4,4,1478,525,1804,0,0,69,72,48,0,12,13,0,0,1440,1584,12970,1393,301,39,47,47,47,25,28,39,33,11,95,0,0,13991,2286,0,2089,84,2173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,3.944,1.5,5.916,5.92
202845,1057,2194,82,41,9999,0,1500,0,3944,6902,4,4,1478,525,1804,0,0,58,72,50,0,22,14,0,0,1440,1584,11913,1399,302,42,56,38,26,31,36,38,42,23,98,0,0,13991,2286,0,2089,84,2173,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.944,1.5,5.916,5.92
203844,1057,2194,82,41,9999,0,1500,0,3944,6965,4,4,1478,525,1804,0,0,70,72,51,0,46,2,0,0,1440,1584,14756,1412,286,43,26,36,35,33,27,31,43,15,94,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.944,1.5,5.916,5.92
204845,1057,2194,82,41,9999,0,1500,0,3944,7134,4,4,1478,525,1804,0,0,63,72,51,0,13,19,0,0,1440,1584,11867,1442,290,47,47,31,50,39,30,47,45,10,98,0,0,13991,2286,0,2089,84,2173,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,3.944,1.5,5.916,5.92
205845,1057,2194,82,41,9999,0,1500,0,3944,6953,4,4,1478,525,1804,0,0,69,72,49,0,20,2,0,0,1440,1584,12951,1381,304,48,36,45,42,29,31,39,48,11,99,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,3.944,1.5,5.916,5.92
206844,1057,2194,82,41,9999,0,1500,0,3943,6884,4,4,1478,525,2000,0,0,69,72,48,0,8,11,0,0,1440,1584,13302,1398,297,43,44,52,47,47,43,39,39,25,97,0,0,13991,2286,0,2089,84,2173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,3.943,1.5,5.9145,5.91
207845,1057,2194,82,41,9999,0,1500,0,3943,7050,4,4,1478,525,2000,0,0,63,72,50,0,25,7,0,0,1440,1584,12542,1410,292,47,44,29,44,25,47,42,43,15,99,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.943,1.5,5.9145,5.91
208844,1057,2194,82,41,9999,0,1500,0,3943,6919,4,4,1478,525,2000,0,0,70,72,48,0,27,2,0,0,1440,1584,12473,1395,289,36,33,31,36,33,26,34,36,16,99,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,3.943,1.5,5.9145,5.91
209845,1057,2194,82,41,9999,0,1500,0,3943,6612,4,4,1478,525,2000,0,0,70,72,51,0,12,2,0,0,1440,1584,12330,1396,292,40,39,36,33,25,34,34,40,30,93,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.943,1.5,5.9145,5.91
210845,1057,2194,82,41,9999,0,1500,0,3943,6990,4,4,1478,525,2000,0,0,62,72,51,0,37,17,0,0,1440,1584,11045,1393,286,54,35,35,36,38,23,54,42,16,95,0,0,13991,2286,0,2089,84,2173,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.943,1.5,5.9145,5.91
211845,1057,2194,82,41,9999,0,1500,0,3943,6971,4,4,1478,525,2000,0,0,72,72,53,0,61,0,0,0,1440,1584,13121,1412,287,48,52,50,37,52,34,48,39,31,98,0,0,13991,2286,0,2089,84,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.943,1.5,5.9145,5.91
212845,1057,2194,82,41,9999,0,1500,0,3943,6947,4,4,1478,525,2000,0,0,67,72,46,0,4,12,0,0,1440,1584,11873,1443,285,43,42,44,25,31,33,18,43,19,98,0,0,13991,2286,0,2089,84,2173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,3.943,1.5,5.9145,5.91
213845,1057,2194,82,41,9999,0,1500,0,3943,7038,4,4,1478,525,2000,0,0,69,72,49,0,19,2,0,0,1440,1584,20594,1390,300,43,29,39,50,25,43,25,40,19,90,0,0,13991,2286,0,2089,84,2173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,3.943,1.5,5.9145,5.91
214845,1057,2194,82,41,9999,0,1500,0,3943,7050,4,4,1478,525,2000,0,0,56,72,50,0,7,31,0,0,1440,1584,11884,1409,292,47,38,42,44,33,47,45,45,19,98,0,0,13991,2286,0,2089,84,2173,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,3.943,1.5,5.9145,5.91
215845,1057,2194,82,41,9999,0,1500,0,3943,6939,4,4,1478,525,2000,0,0,65,72,49,0,12,9,0,0,1440,1584,12519,1391,301,45,25,42,36,36,36,45,40,27,99,0,0,13991,2286,0,2089,84,2173,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,3.943,1.5,5.9145,5.91
216845,1057,2194,82,41,9999,0,1500,0,3942,6823,4,4,1478,525,2000,0,0,67,72,50,0,18,6,0,0,1440,1584,13712,1399,301,45,42,47,38,35,31,45,38,27,99,0,0,13991,2286,0,2089,84,2173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,3.942,1.5,5.913,5.91
217846,1057,2194,81,41,9999,0,1500,0,3942,6890,4,4,1478,525,2000,0,0,62,72,50,0,3,15,0,0,1440,1584,14695,1163,183,44,44,38,42,42,44,14,39,27,98,0,0,13991,2286,0,2089,84,2173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,100,3.942,1.5,5.913,5.91
218845,1057,2194,81,41,9999,0,1500,0,3942,6338,4,4,1478,525,2000,0,0,58,72,51,0,10,15,0,0,1440,1584,10683,955,0,41,23,30,35,26,33,29,41,15,85,0,0,13991,2286,0,2089,84,2173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.942,1.5,5.913,5.91
219892,1018,2187,81,41,9999,0,1500,0,3942,6669,4,4,1478,525,2000,0,0,69,72,61,0,65,2,0,0,1440,1584,11319,1355,301,38,35,35,29,33,33,37,38,23,94,0,0,13991,2279,0,2082,84,2167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,3.942,1.5,5.913,5.91
220846,1018,2187,81,41,9999,0,1500,0,3942,6874,4,4,1478,525,2000,0,0,72,72,63,0,72,0,0,0,1440,1584,10360,1403,300,45,27,36,13,36,39,26,45,16,88,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,3.942,1.5,5.913,5.91
221846,1018,2187,81,41,9999,0,1500,0,3942,6772,4,4,1478,525,1555,0,0,72,72,47,0,25,0,0,0,1440,1584,10379,1426,281,41,25,33,29,39,41,23,37,19,87,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100,3.942,1.5,5.913,5.91
222846,1018,2187,81,41,9999,0,1500,0,3942,6429,4,4,1478,525,1555,0,0,72,72,42,0,0,0,0,0,1440,1584,10139,1391,282,43,33,42,39,29,33,22,43,22,87,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,3.942,1.5,5.913,5.91
223846,1018,2187,81,41,9999,0,1500,0,3942,6567,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10135,1451,293,51,37,43,50,55,43,40,51,21,87,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.942,1.5,5.913,5.91
224846,1018,2187,81,41,9999,0,1500,0,3942,7158,4,4,1478,525,1804,0,0,72,72,42,0,3,7,0,0,1440,1584,10348,1409,291,50,35,31,38,29,39,36,50,16,88,0,0,13991,2279,0,2082,84,2167,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.942,1.5,5.913,5.91
225846,1018,2187,81,41,9999,0,1500,0,3942,6417,4,4,1478,525,1804,0,0,71,72,45,0,9,0,0,0,1440,1584,10506,1436,290,47,33,21,45,23,15,39,47,10,89,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,3.942,1.5,5.913,5.91
226846,1018,2187,81,41,9999,0,1500,0,3942,6796,4,4,1478,525,1804,0,0,72,72,41,0,0,10,0,0,1440,1584,10818,1420,282,47,31,33,33,44,37,47,47,19,92,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,3.942,1.5,5.913,5.91
227847,1018,2187,81,41,9999,0,1500,0,3942,6413,4,4,1478,525,1804,0,0,70,72,47,0,14,1,0,0,1440,1584,9422,1409,279,43,31,39,25,29,38,30,43,23,83,0,0,13991,2279,0,2082,84,2167,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100,3.942,1.5,5.913,5.91
228846,1018,2187,81,41,9999,0,1500,0,3942,6508,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10140,1423,271,52,39,47,44,39,34,40,52,0,86,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100,3.942,1.5,5.913,5.91
229847,1018,2187,81,41,9999,0,1500,0,3942,6945,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10780,1424,283,50,44,42,44,36,30,50,42,19,91,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100,3.942,1.5,5.913,5.91
230847,1018,2187,81,41,9999,0,1500,0,3942,6460,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10060,1400,289,50,38,47,38,36,37,23,50,23,86,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,3.942,1.5,5.913,5.91
231847,1018,2187,81,41,9999,0,1500,0,3942,6823,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10766,1393,287,38,38,35,42,33,34,38,30,5,90,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.942,1.5,5.913,5.91
232847,1018,2187,81,41,9999,0,1500,0,3942,6650,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,10028,1412,291,60,38,33,44,39,60,41,50,31,91,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,3.942,1.5,5.913,5.91
233847,1018,2187,81,41,9999,0,1500,0,3947,6469,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10670,1422,294,52,43,44,47,52,43,52,50,31,90,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,3.947,1.5,5.9205000000000005,5.92
234847,1018,2187,81,41,9999,0,1500,0,3947,6729,4,4,1478,525,1804,0,0,67,72,43,0,3,16,0,0,1440,1584,10403,1392,302,43,42,47,42,25,43,40,31,28,91,0,0,13991,2279,0,2082,84,2167,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.947,1.5,5.9205000000000005,5.92
235848,1018,2187,81,41,9999,0,1500,0,3947,6552,4,4,1478,525,1804,0,0,65,72,52,0,59,5,0,0,1440,1584,9792,1387,299,45,19,33,35,27,31,30,45,33,86,0,0,13991,2279,0,2082,84,2167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100,3.947,1.5,5.9205000000000005,5.92
236847,1018,2187,81,41,9999,0,1500,0,3947,6512,4,4,1478,525,1804,0,0,72,72,54,0,72,0,0,0,1440,1584,10314,1441,288,39,38,33,52,38,39,14,39,19,87,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.947,1.5,5.9205000000000005,5.92
237848,1018,2187,81,41,9999,0,1500,0,3947,6445,4,4,1478,525,1804,0,0,72,72,43,0,1,0,0,0,1440,1584,10160,1409,286,33,23,33,37,33,33,31,23,30,86,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.947,1.5,5.9205000000000005,5.92
238847,1018,2187,81,41,9999,0,1500,0,3947,6334,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,10436,1398,278,43,58,57,63,52,41,33,43,31,88,0,0,13991,2279,0,2082,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100,3.947,1.5,5.9205000000000005,5.92
239894,1019,2184,81,41,9999,0,1500,0,3947,6504,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,10891,1407,293,41,38,35,38,35,30,41,40,30,91,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.947,1.5,5.9205000000000005,5.92
240848,1019,2184,81,41,9999,0,1500,0,3947,6615,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,10317,1402,296,45,42,47,44,44,34,19,45,15,90,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,3.947,1.5,5.9205000000000005,5.92
241848,1019,2184,81,41,9999,0,1500,0,3947,6480,4,4,1478,525,1353,0,0,72,72,40,0,0,0,0,0,1440,1584,10580,1404,293,40,42,45,50,35,37,28,40,21,90,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.947,1.5,5.9205000000000005,5.92
242848,1019,2184,81,41,9999,0,1500,0,3947,6394,4,4,1478,525,1555,0,0,72,72,40,0,0,0,0,0,1440,1584,10028,1398,303,36,35,31,39,31,19,34,36,27,86,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,3.947,1.5,5.9205000000000005,5.92
243848,1019,2184,81,41,9999,0,1500,0,3947,6374,4,4,1478,525,1555,0,0,72,72,40,0,0,0,0,0,1440,1584,9782,1401,307,41,33,25,44,36,41,18,36,27,85,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,100,3.947,1.5,5.9205000000000005,5.92
244848,1019,2184,81,41,9999,0,1500,0,3947,6848,4,4,1478,525,1804,0,0,73,72,40,0,0,0,0,0,1440,1584,11764,1452,287,39,38,42,42,52,39,38,36,25,97,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,3.947,1.5,5.9205000000000005,5.92
245848,1019,2184,81,41,9999,0,1500,0,3947,6575,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,9447,1431,286,56,31,35,35,36,31,56,47,11,83,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,3.947,1.5,5.9205000000000005,5.92
246848,1019,2184,81,41,9999,0,1500,0,3947,6409,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,9949,1401,295,46,38,47,42,33,46,33,26,27,86,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.947,1.5,5.9205000000000005,5.92
247848,1019,2184,81,41,9999,0,1500,0,3947,6887,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,16593,1387,302,39,42,45,33,25,37,39,33,23,98,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,3.947,1.5,5.9205000000000005,5.92
248848,1019,2184,81,41,9999,0,1500,0,3947,6761,4,4,1478,525,1804,0,0,61,72,48,0,8,20,0,0,1440,1584,9711,1388,304,40,26,44,35,45,38,31,40,11,87,0,0,13988,2276,0,2079,84,2164,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,3.947,1.5,5.9205000000000005,5.92
249849,1019,2184,81,41,9999,0,1500,0,3947,6477,4,4,1478,525,1804,0,0,73,72,52,0,59,0,0,0,1440,1584,10877,1425,304,47,41,41,52,57,39,36,47,26,91,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,3.947,1.5,5.9205000000000005,5.92
250849,1019,2184,81,41,9999,0,1500,0,3947,6484,4,4,1478,525,1804,0,0,71,72,46,0,13,0,0,0,1440,1584,10283,1445,295,45,39,54,39,42,34,45,41,29,88,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.947,1.5,5.9205000000000005,5.92
251849,1019,2184,81,41,9999,0,1500,0,3947,6445,4,4,1478,525,1804,0,0,72,72,43,0,0,0,0,0,1440,1584,10175,1444,295,45,29,42,42,33,34,27,45,19,87,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.947,1.5,5.9205000000000005,5.92
252849,1019,2184,81,41,9999,0,1500,0,3947,6595,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,10077,1390,293,42,42,36,42,42,33,21,42,11,85,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.947,1.5,5.9205000000000005,5.92
253849,1019,2184,81,41,9999,0,1500,0,3947,6548,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10374,1390,295,39,52,47,45,57,39,30,30,15,89,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,3.947,1.5,5.9205000000000005,5.92
254849,1019,2184,81,41,9999,0,1500,0,3947,6784,4,4,1478,525,1804,0,0,72,72,41,0,0,0,0,0,1440,1584,10605,1389,305,40,47,44,42,25,14,37,40,11,88,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,100,3.947,1.5,5.9205000000000005,5.92
255849,1019,2184,81,41,9999,0,1500,0,3947,6480,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,10409,1398,313,48,35,33,40,38,28,19,48,11,88,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,100,3.947,1.5,5.9205000000000005,5.92
256849,1019,2184,81,41,9999,0,1500,0,3942,6665,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,10142,1399,299,43,50,42,42,39,34,36,43,11,89,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100,3.942,1.5,5.913,5.91
257849,1019,2184,81,41,9999,0,1500,0,3942,6563,4,4,1478,525,1804,0,0,73,72,41,0,0,0,0,0,1440,1584,10032,1416,293,46,47,47,47,44,36,31,46,11,89,0,0,13988,2276,0,2079,84,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100,3.942,1.5,5.913,5.91
258849,1019,2184,81,41,9999,0,1500,0,3942,6587,4,4,1478,525,1804,0,0,70,72,44,0,11,12,0,0,1440,1584,9548,1447,277,50,50,42,50,47,39,50,43,23,83,0,0,13988,2276,0,2079,84,2164,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,3.942,1.5,5.913,5.91
259895,955,2188,81,41,9999,0,1500,0,3942,6725,4,4,1478,525,1804,0,0,72,72,43,0,1,0,0,0,1440,1584,10136,1441,288,43,39,36,33,44,43,34,40,31,90,0,0,13991,2280,0,2083,84,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,3.942,1.5,5.913,5.91
