Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round
527026,1555,1710,93,33,9999,0,1492,0,4134,6167,4,4,1478,525,1804,0,0,72,72,42,0,0,0,0,0,1440,1584,9216,1310,304,42,36,40,33,42,33,31,42,5,80,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,4.134,1.492,6.167928000000001,6.17
528026,1555,1710,93,33,9999,0,1474,0,4134,6093,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,9557,1320,291,38,50,47,31,31,26,27,38,14,83,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,4.134,1.474,6.093516,6.09
529027,1555,1710,93,33,9999,0,1500,0,4131,6254,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,9512,1319,282,45,27,50,23,33,25,27,45,10,82,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100,4.131,1.5,6.1965,6.2
530027,1555,1710,93,33,9999,0,1500,0,4131,6241,4,4,1766,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,9647,1317,294,47,40,35,43,18,36,39,47,19,83,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.131,1.5,6.1965,6.2
531027,1555,1710,93,33,9999,0,1500,0,4131,6506,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,9640,1326,297,48,35,27,39,26,48,28,29,10,82,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,4.131,1.5,6.1965,6.2
532027,1555,1710,93,33,9999,0,1500,0,4131,6572,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8138,1315,296,35,36,35,38,31,19,35,35,14,74,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,4.131,1.5,6.1965,6.2
533027,1555,1710,93,33,9999,0,1453,0,4131,6002,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8541,1328,303,38,45,42,40,35,35,36,38,25,75,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,100,4.131,1.453,6.002343000000001,6.0
534027,1555,1710,93,33,9999,0,1459,0,4131,6027,4,4,1478,525,1804,0,0,72,72,38,0,0,0,0,0,1440,1584,8327,1333,295,45,50,40,39,39,27,26,45,19,73,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,100,4.131,1.459,6.027129,6.03
535027,1555,1710,93,33,9999,0,1441,0,4131,5952,4,4,1478,525,1804,0,0,72,72,38,0,0,0,0,0,1440,1584,8691,1319,304,42,42,42,43,42,27,33,42,27,77,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,100,4.131,1.441,5.952771,5.95
536027,1555,1710,93,33,9999,0,1460,0,4131,6031,4,4,1478,525,1804,0,0,72,72,38,0,0,0,0,0,1440,1584,8952,1334,306,39,42,48,35,39,38,33,39,19,78,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,100,4.131,1.46,6.0312600000000005,6.03
537027,1555,1710,93,33,9999,0,1455,0,4131,6010,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,8927,1320,305,38,39,38,35,51,25,36,38,18,78,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,100,4.131,1.455,6.010605000000001,6.01
538027,1555,1710,93,33,9999,0,1462,0,4131,6039,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8916,1324,302,47,38,33,42,30,30,28,47,21,79,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,100,4.131,1.462,6.039522,6.04
539027,1555,1710,93,33,9999,0,1500,0,4131,6237,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8960,1337,301,44,45,38,35,33,36,26,44,22,78,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,100,4.131,1.5,6.1965,6.2
540078,1552,1710,93,33,9999,0,1500,0,4131,6444,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,8915,1323,298,45,33,31,47,26,26,40,45,25,77,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,4.131,1.5,6.1965,6.2
541028,1552,1710,93,33,9999,0,1464,0,4131,6047,4,4,1478,525,2000,0,0,72,72,40,1,0,0,0,0,1440,1584,8920,1329,300,43,39,42,40,42,30,38,43,10,75,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,4.131,1.464,6.047784,6.05
542028,1552,1710,93,33,9999,0,1486,0,4131,6138,4,4,1478,525,2000,0,0,67,72,43,0,15,7,0,0,1440,1584,9333,1371,284,50,36,38,31,31,25,30,50,21,81,0,0,13390,1796,0,1634,58,1693,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,4.131,1.486,6.138666000000001,6.14
543028,1552,1710,93,33,9999,0,1479,0,4131,6109,4,4,1478,525,1555,0,0,72,72,44,0,0,0,0,0,1440,1584,8713,1360,298,39,45,35,38,36,26,39,35,21,77,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,4.131,1.479,6.109749000000001,6.11
544028,1552,1710,93,33,9999,0,1467,0,4131,6060,4,4,1478,525,1555,0,0,72,72,43,0,0,0,0,0,1440,1584,9089,1358,296,38,38,45,40,35,36,28,38,22,79,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,4.131,1.467,6.060177,6.06
545028,1552,1710,93,33,9999,0,1470,0,4131,6072,4,4,1478,525,1555,0,0,72,72,42,0,0,0,0,0,1440,1584,8804,1318,296,50,31,48,43,35,33,27,50,14,77,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100,4.131,1.47,6.07257,6.07
546028,1552,1710,93,33,9999,0,1457,0,4131,6018,4,4,1862,525,1804,0,0,71,72,43,1,0,2,0,0,1440,1584,8752,1324,284,39,36,48,42,47,39,30,39,14,77,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,4.131,1.457,6.018867,6.02
547029,1552,1710,93,33,9999,0,1447,0,4131,5977,4,4,1670,525,2000,0,0,72,72,41,0,0,2,0,0,1440,1584,8856,1339,285,50,39,42,43,42,26,50,36,19,76,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,4.131,1.447,5.977557000000001,5.98
548028,1552,1710,93,33,9999,0,1500,0,4131,6229,4,4,1478,525,2000,0,0,72,72,43,0,0,0,0,0,1440,1584,8896,1311,294,44,43,27,39,33,35,33,44,14,78,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.131,1.5,6.1965,6.2
549029,1552,1710,93,33,9999,0,1500,0,4130,6269,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,8520,1309,285,38,40,31,43,35,31,38,38,19,75,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,4.13,1.5,6.195,6.2
550029,1552,1710,93,33,9999,0,1500,0,4130,6306,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,8901,1312,291,42,31,40,39,35,37,42,40,14,78,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,4.13,1.5,6.195,6.2
551029,1552,1710,93,33,9999,0,1500,0,4130,6327,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,9375,1318,288,45,43,40,38,38,45,19,36,5,80,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,4.13,1.5,6.195,6.2
552029,1552,1710,93,33,9999,0,1463,0,4130,6042,4,4,1478,525,2000,0,0,71,72,40,5,0,2,0,0,1440,1584,8883,1333,289,40,40,36,38,35,40,38,31,18,78,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,4.13,1.463,6.04219,6.04
553029,1552,1710,93,33,9999,0,1498,0,4130,6186,4,4,1862,525,2000,0,0,72,72,41,1,0,1,0,0,1440,1584,8737,1310,276,40,47,50,43,38,40,33,35,14,76,0,0,13390,1796,0,1634,58,1693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100,4.13,1.498,6.1867399999999995,6.19
554030,1552,1710,93,33,9999,0,1461,0,4130,6033,4,4,1862,525,2000,0,0,72,72,41,1,0,2,0,0,1440,1584,9070,1343,291,47,40,39,45,50,38,31,47,10,78,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,4.13,1.461,6.03393,6.03
555029,1552,1710,93,33,9999,0,1411,0,4130,5827,4,4,1574,525,2000,0,0,71,72,42,0,0,0,0,0,1440,1584,8689,1314,285,54,36,40,43,43,17,30,54,21,77,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,4.13,1.411,5.82743,5.83
556029,1552,1710,93,33,9999,0,1442,0,4130,5955,4,4,1478,525,2000,0,0,71,72,41,0,0,2,0,0,1440,1584,8856,1330,294,39,48,31,35,45,36,31,39,19,78,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.13,1.442,5.9554599999999995,5.96
557029,1552,1710,93,33,9999,0,1457,0,4130,6017,4,4,1478,525,2000,0,0,71,72,42,0,0,2,0,0,1440,1584,8693,1326,287,42,47,43,35,47,26,38,42,19,77,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,4.13,1.457,6.01741,6.02
558029,1552,1710,93,33,9999,0,1500,0,4130,6579,4,4,1670,525,2000,0,0,71,72,42,0,0,2,0,0,1440,1584,8919,1337,287,54,36,50,33,36,26,25,54,10,78,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,4.13,1.5,6.195,6.2
559030,1552,1710,92,33,9999,0,1443,0,4123,5949,4,4,1478,525,2000,0,0,71,72,42,0,0,2,0,0,1440,1584,8697,1326,287,44,50,44,42,42,35,44,42,22,76,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,4.123,1.443,5.949489000000001,5.95
560078,1548,1710,92,33,9999,0,1423,0,4123,5867,4,4,1478,525,2000,0,0,72,72,42,0,0,0,0,0,1440,1584,8848,1314,292,43,36,52,35,45,27,43,38,10,77,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,4.123,1.423,5.8670290000000005,5.87
561030,1548,1710,92,33,9999,0,1425,0,4123,5875,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,8799,1306,287,47,42,50,23,35,35,47,25,22,76,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,4.123,1.425,5.875275,5.88
562030,1548,1710,92,33,9999,0,1444,0,4123,5953,4,4,1478,525,2000,0,0,71,72,41,2,0,2,0,0,1440,1584,8811,1311,290,44,39,35,27,38,21,40,44,19,78,0,0,13390,1795,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,100,4.123,1.444,5.953612,5.95
563030,1548,1710,92,33,9999,0,1500,0,4123,6246,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,9063,1314,294,50,33,36,45,42,43,31,50,14,79,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.123,1.5,6.1845,6.18
564030,1548,1710,92,33,9999,0,1459,0,4123,6015,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,8974,1320,286,42,52,47,40,50,35,22,42,10,78,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100,4.123,1.459,6.0154570000000005,6.02
565030,1548,1710,92,33,9999,0,1446,0,4123,5961,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,8679,1321,285,54,33,31,43,40,31,21,54,10,76,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,4.123,1.446,5.961858,5.96
566031,1548,1710,92,33,9999,0,1471,0,4123,6064,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,8932,1316,297,41,38,47,38,50,30,30,41,18,78,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,100,4.123,1.471,6.064933000000001,6.06
567031,1548,1710,92,33,9999,0,1483,0,4123,6114,4,4,1574,525,2000,0,0,71,72,40,2,0,2,0,0,1440,1584,9060,1330,294,39,38,42,42,43,23,30,39,21,79,0,0,13390,1795,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.123,1.483,6.114409000000001,6.11
568031,1548,1710,92,33,9999,0,1485,0,4130,6133,4,4,1478,525,2000,0,0,72,72,41,1,0,0,0,0,1440,1584,8591,1312,284,42,27,44,23,31,42,22,38,10,76,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,4.13,1.485,6.13305,6.13
569030,1548,1710,92,33,9999,0,1500,0,4130,6426,4,4,1862,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,8761,1317,277,47,47,42,40,36,22,39,47,14,76,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,4.13,1.5,6.195,6.2
570030,1548,1710,92,33,9999,0,1500,0,4130,6219,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,8867,1319,285,42,50,50,35,42,30,36,42,5,77,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,4.13,1.5,6.195,6.2
571031,1548,1710,92,33,9999,0,1500,0,4130,6323,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,9065,1313,285,35,31,35,39,27,31,18,35,10,80,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100,4.13,1.5,6.195,6.2
572031,1548,1710,92,33,9999,0,1496,0,4130,6178,4,4,1478,525,2000,0,0,72,72,40,1,0,0,0,0,1440,1584,9337,1322,292,52,43,48,45,43,31,39,52,10,81,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,4.13,1.496,6.1784799999999995,6.18
573031,1548,1710,92,33,9999,0,1464,0,4130,6046,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,9162,1326,294,42,38,43,40,35,39,39,42,10,80,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.13,1.464,6.04632,6.05
574031,1548,1710,92,33,9999,0,1429,0,4130,5901,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,8939,1314,284,52,57,62,57,57,43,42,52,14,78,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,4.13,1.429,5.90177,5.9
575031,1548,1710,92,33,9999,0,1447,0,4130,5976,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,8821,1329,284,54,38,35,51,31,43,18,54,14,77,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,4.13,1.447,5.97611,5.98
576031,1548,1710,92,33,9999,0,1475,0,4130,6091,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,9152,1327,291,39,31,38,45,38,31,33,39,18,79,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,100,4.13,1.475,6.09175,6.09
577031,1548,1710,92,33,9999,0,1500,0,4130,6219,4,4,1478,525,2000,0,0,72,72,40,0,0,0,0,0,1440,1584,9184,1323,289,42,38,33,36,36,30,42,36,18,79,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100,4.13,1.5,6.195,6.2
578031,1548,1710,92,33,9999,0,1442,0,4130,5955,4,4,1862,525,2000,0,0,72,72,39,0,0,0,0,0,1440,1584,9425,1321,298,47,39,45,42,43,23,31,47,19,81,0,0,13390,1795,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100,4.13,1.442,5.9554599999999995,5.96
579031,1548,1710,92,33,9999,0,1500,0,4132,6363,4,4,1478,525,2000,0,0,71,72,40,4,0,2,0,0,1440,1584,9036,1315,292,44,33,31,39,35,31,36,44,14,79,0,0,13390,1795,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100,4.132,1.5,6.1979999999999995,6.2
580081,1576,1711,92,33,9999,0,1437,0,4132,5937,4,4,1478,525,2000,0,0,72,72,41,0,0,0,0,0,1440,1584,8429,1319,288,47,39,35,36,18,30,23,47,21,75,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100,4.132,1.437,5.937684,5.94
581032,1576,1711,92,33,9999,0,1455,0,4132,6012,4,4,1478,525,2000,0,0,71,72,39,0,0,2,0,0,1440,1584,8565,1343,275,44,47,42,31,35,31,35,44,26,75,0,0,13390,1796,0,1634,58,1693,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100,4.132,1.455,6.01206,6.01
582031,1576,1711,92,33,9999,0,1500,0,4132,6297,4,4,1478,525,1555,0,0,72,72,41,0,0,0,0,0,1440,1584,8601,1317,277,39,36,43,36,27,38,36,39,14,76,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100,4.132,1.5,6.1979999999999995,6.2
583031,1576,1711,92,33,9999,0,1470,0,4132,6074,4,4,1478,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,8562,1321,283,44,33,35,36,48,33,35,44,14,75,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100,4.132,1.47,6.074039999999999,6.07
584032,1576,1711,92,33,9999,0,1500,0,4132,6326,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8695,1316,284,42,38,52,50,36,42,26,39,19,76,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100,4.132,1.5,6.1979999999999995,6.2
585032,1576,1711,92,33,9999,0,1500,0,4132,6334,4,4,1478,525,1804,0,0,72,72,39,0,0,0,0,0,1440,1584,8985,1318,287,47,39,43,40,33,27,28,47,25,78,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100,4.132,1.5,6.1979999999999995,6.2
586032,1576,1711,92,33,9999,0,1500,0,4132,6408,4,4,1574,525,1804,0,0,72,72,40,0,0,0,0,0,1440,1584,9484,1326,294,43,27,29,31,26,27,27,43,14,81,0,0,13390,1796,0,1634,58,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100,4.132,1.5,6.1979999999999995,6.2
